Chlorophyta,Ulvophyceae
Ulvophyceae,Bryopsidales
Ulvophyceae,Cladophorales
Plantae,Marchantiophyta
Marchantiophyta,Jungermanniopsida
Jungermanniopsida,Jungermanniales
Marchantiophyta,Marchantiopsida
Marchantiopsida,Lunulariales
Plantae,Rhodophyta
Rhodophyta,Florideophyceae
Florideophyceae,Ceramiales
Florideophyceae,Corallinales
Plantae,Tracheophyta
Tracheophyta,Cycadopsida
Cycadopsida,Cycadales
Tracheophyta,Liliopsida
Liliopsida,Alismatales
Liliopsida,Arecales
Liliopsida,Dioscoreales
Liliopsida,Liliales
Liliopsida,Poales
Tracheophyta,Lycopodiopsida
Lycopodiopsida,Selaginellales
Tracheophyta,Magnoliopsida
Magnoliopsida,Asterales
Magnoliopsida,Boraginales
Magnoliopsida,Bruniales
Magnoliopsida,Caryophyllales
Magnoliopsida,Crossosomatales
Magnoliopsida,Cucurbitales
Magnoliopsida,Fagales
Magnoliopsida,Lamiales
Magnoliopsida,Magnoliales
Magnoliopsida,Myrtales
Magnoliopsida,Ranunculales
Magnoliopsida,Santalales
Magnoliopsida,Solanales
Tracheophyta,Polypodiopsida
Polypodiopsida,Gleicheniales
Polypodiopsida,Osmundales
Polypodiopsida,Polypodiales
Polypodiopsida,Salviniales
Polypodiopsida,Schizaeales
